Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,SolvationFreeEnergy Value (kJ / mol),SolvationFreeEnergy Uncertainty (kJ / mol),Source
560371b3291648a589966659d29a1719,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,O=c1sscc1-c1ccccc1,Solute,,1,-15.0624,0.8368000000000001,10.13020/3eks-j059
e50d992f9c3c4fdfb41e9799fb1d1799,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,Cc1ssc(=O)c1-c1ccccc1,Solute,,1,-16.736,0.8368000000000001,10.13020/3eks-j059
eb05ad5ec830461da1a711eace21023d,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,O=c1cc(-c2ccccc2)ss1,Solute,,1,-17.196240000000003,0.8368000000000001,10.13020/3eks-j059
2818ff9c84944f7785579f09e39fa388,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,O=c1ssc2ccccc12,Solute,,1,-15.564480000000001,0.8368000000000001,10.13020/3eks-j059
caf318d2b8d946e598753bda067c060d,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,Cc1ccc(C)[nH]1,Solute,,1,-8.368,0.8368000000000001,10.13020/3eks-j059
3d624c934219461f81858e78d419fb09,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,Cn1cccc1,Solute,,1,-6.9036,0.8368000000000001,10.13020/3eks-j059
1e73551ab14349ee9b3233df216d330e,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,Nc1ccncc1,Solute,,1,-1.7154399999999999,0.8368000000000001,10.13020/3eks-j059
ed7acbe3a3c04e50bced2752e73433a8,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,Brc1ccncc1,Solute,,1,-8.7864,0.8368000000000001,10.13020/3eks-j059
dcee98c46c1044c49e6344ebd6c0d443,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,O=[N+]([O-])c1ccncc1,Solute,,1,-1.8828,0.8368000000000001,10.13020/3eks-j059
5169daa9b83b48128f5bb2e606e3bf0c,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,N#Cc1ccc[nH]1,Solute,,1,-6.44336,0.8368000000000001,10.13020/3eks-j059
1a3b1f9eba4b4885b8b0549501454e8d,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,OCCc1ccncc1,Solute,,1,-0.5857600000000001,0.8368000000000001,10.13020/3eks-j059
fddc65be5f7a4cc08bab1e9f844c547b,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,OCc1ccncc1,Solute,,1,-0.33472,0.8368000000000001,10.13020/3eks-j059
4747edeaedfc44b3813f0d27a60b3ad7,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,c1ccc(-n2cccc2)cc1,Solute,,1,-17.5728,0.8368000000000001,10.13020/3eks-j059
d4b82705fab6447d9e919abb37109ceb,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,c1ccc2cnccc2c1,Solute,,1,-11.88256,0.8368000000000001,10.13020/3eks-j059
c679c1c3decd44f6bc2033be7de5b287,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CP(C)c1ccccc1,Solute,,1,-14.644,0.8368000000000001,10.13020/3eks-j059
93bcf5780c5f4b1a81ab09517a80f5ad,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,S=c1ccss1,Solute,,1,-9.414,0.8368000000000001,10.13020/3eks-j059
3fd4d41a80944aa99f8634f09448a38a,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,Cc1cc(=S)ss1,Solute,,1,-10.6692,0.8368000000000001,10.13020/3eks-j059
8b99c46686e24863824fd37c2902d28c,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,Cc1cssc1=S,Solute,,1,-12.426480000000002,0.8368000000000001,10.13020/3eks-j059
0d1d52f41e3b4ce48e6d4fc9d96459fb,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,Cc1ssc(=S)c1C,Solute,,1,-13.97456,0.8368000000000001,10.13020/3eks-j059
34610d49f9bc437abf70f3cbeb401232,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,S=c1sscc1-c1ccccc1,Solute,,1,-18.242240000000002,0.8368000000000001,10.13020/3eks-j059
803feedf768d472eb083ed196f3ade23,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,Cc1ssc(=S)c1-c1ccccc1,Solute,,1,-18.07488,0.8368000000000001,10.13020/3eks-j059
e843bc25ecef4d0e8ce3c91cfb1d7515,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,Cc1c(-c2ccccc2)ssc1=S,Solute,,1,-22.551759999999998,0.8368000000000001,10.13020/3eks-j059
9daae3c0fd59402493f4f6b18636efe1,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,S=c1cc(-c2ccccc2)ss1,Solute,,1,-20.96184,0.8368000000000001,10.13020/3eks-j059
74cba4751af549328fcfddcabfaf94b9,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,S=c1ssc2ccccc12,Solute,,1,-20.37608,0.8368000000000001,10.13020/3eks-j059
643e107e555a4137bbe2a437fcbe398d,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,C[Si](C)(C)Cc1ccccc1,Solute,,1,-23.51408,0.8368000000000001,10.13020/3eks-j059
22041c73ca2e4f17b2852670090f10cd,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,Solute,,1,-30.71056,0.8368000000000001,10.13020/3eks-j059
1e0f9c4c8b3c47239c1ac3b842b7144d,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CCO[Si](OCC)(c1ccccc1)c1ccccc1,Solute,,1,-27.99096,0.8368000000000001,10.13020/3eks-j059
9dfab74cb3e94c38b5297323074521af,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,C[Si](C)(C)c1ccc(O)cc1,Solute,,1,-21.84048,0.8368000000000001,10.13020/3eks-j059
4ddb1d253e41476288e37c9f2d1536a6,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,Solute,,1,-27.321520000000003,0.8368000000000001,10.13020/3eks-j059
1902a54c355b4b118bd8564c3baede8a,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CCCC[Si](C)(C)C,Solute,,1,-23.89064,0.8368000000000001,10.13020/3eks-j059
710a8224193048b58d460b6d64643eb4,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CCC[Si](C)(C)C,Solute,,1,-21.84048,0.8368000000000001,10.13020/3eks-j059
19420e9dd9554983b5d43e57480424da,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,C[SiH](C)c1ccccc1,Solute,,1,-22.71912,0.8368000000000001,10.13020/3eks-j059
314431480b1b4ce79aa2eb06146c4a88,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CCCC[SiH](C)C,Solute,,1,-20.33424,0.8368000000000001,10.13020/3eks-j059
b1c2612984c0435cba7a1b138bc38983,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CCC[SiH](C)C,Solute,,1,-18.32592,0.8368000000000001,10.13020/3eks-j059
b9cb247c63c94d9b96d5d9450cdaf1c6,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,C[Si](C)(C)c1ccccc1,Solute,,1,-26.86128,0.8368000000000001,10.13020/3eks-j059
2db14a2bd98e4b128236bc3e81134e46,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CCO[Si](OCC)(OCC)c1ccccc1,Solute,,1,-17.02888,0.8368000000000001,10.13020/3eks-j059
1490755029064bf590539f85949404c5,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,C[Si](C)(C)O[Si](C)(C)C,Solute,,1,-23.89064,0.8368000000000001,10.13020/3eks-j059
e87e743211a74965bfbafc7b884ceffa,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,NC(=O)C(F)(F)F,Solute,,1,-0.66944,0.8368000000000001,10.13020/3eks-j059
66f19adc6e41495a9a3b75ae42423d00,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CC1CCC(=O)O1,Solute,,1,2.00832,0.8368000000000001,10.13020/3eks-j059
6c71b0bf241c4533ae9a303d5bc5c507,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CCCCCCC1CCC(=O)O1,Solute,,1,-15.480800000000002,0.8368000000000001,10.13020/3eks-j059
e4aeb6a7e25c422eb6a5b631ff7f9c47,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CCN(CC)C(C)=O,Solute,,1,-1.9246400000000001,0.8368000000000001,10.13020/3eks-j059
2536f86c9d65439f92804b8cce8f1b42,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,NC(=O)Cc1ccccc1,Solute,,1,-2.55224,0.8368000000000001,10.13020/3eks-j059
b878959c74e440a793b0c0ab5df03863,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CNC(N)=O,Solute,,1,7.9496,0.8368000000000001,10.13020/3eks-j059
701cd089e02f444c8d1ed094ea858602,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CN(C)C(=O)N(C)C,Solute,,1,-1.0878400000000001,0.8368000000000001,10.13020/3eks-j059
3c5db974e257453185d7e8d8c6f08ca7,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CCNC(N)=O,Solute,,1,4.22584,0.8368000000000001,10.13020/3eks-j059
3bf85ddcb26e478899cd3c784f7c1950,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CCCCNC(N)=O,Solute,,1,-2.3430400000000002,0.8368000000000001,10.13020/3eks-j059
83ab971cebb7428f8e91228a415f5aec,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,Cc1cccc(NC(N)=O)c1,Solute,,1,-7.322,0.8368000000000001,10.13020/3eks-j059
8f67c1565ab44ea7b8ddb56a5f7cdc85,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,C=CN1CCCC1=O,Solute,,1,-2.092,0.8368000000000001,10.13020/3eks-j059
d34c1b4e1d9442c9b3f94c5dd76a4d12,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,O=C1CCCN1Cc1ccccc1,Solute,,1,-7.1128,0.8368000000000001,10.13020/3eks-j059
86b2e8da93dc4721a5b06563d9f72aa6,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,O=C1CCCCN1,Solute,,1,2.63592,0.8368000000000001,10.13020/3eks-j059
4fb94c5a4bbb404e9ebb09fa08c56011,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CCN1CCCCCC1=O,Solute,,1,-3.6819200000000003,0.8368000000000001,10.13020/3eks-j059
ed7c6c590bbc4f9ba5a94e03b144755b,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,Cn1ccc(=O)[nH]c1=O,Solute,,1,5.690240000000001,0.8368000000000001,10.13020/3eks-j059
94ce2d1913c940e29eaddec5fed4d3b3,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,Cc1c[nH]c(=O)[nH]c1=O,Solute,,1,3.51456,0.8368000000000001,10.13020/3eks-j059
43258c2423c34f8cad3a2405203ec8a6,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CCn1cc(C)c(=O)[nH]c1=O,Solute,,1,0.8368000000000001,0.8368000000000001,10.13020/3eks-j059
6471c8fa89b746eab6894ecb4555aedc,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,N#Cc1c[nH]c(=O)[nH]c1=O,Solute,,1,5.27184,0.8368000000000001,10.13020/3eks-j059
d663bf238dcb4a7a917e1fe73f62e1f1,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,NC(=O)CF,Solute,,1,5.9831199999999995,0.8368000000000001,10.13020/3eks-j059
d04688ab41ae45808bfbda44421be961,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,NC(=O)CCl,Solute,,1,3.01248,0.8368000000000001,10.13020/3eks-j059
f95ba2974d5b49508c50fb5d2c7e988b,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,NC(=O)C(Cl)(Cl)Cl,Solute,,1,-5.89944,0.8368000000000001,10.13020/3eks-j059
b38db881d24c4b64b2db285a0e2ef633,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,NC(=O)CBr,Solute,,1,2.97064,0.8368000000000001,10.13020/3eks-j059
a4f4b6febda5416f83151b251efe6244,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,Cc1ccsc1NC(N)=O,Solute,,1,-8.95376,0.8368000000000001,10.13020/3eks-j059
840df4d8e0d443a5b7dd69080c7f7b92,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CC(=O)NC1CCSC1=O,Solute,,1,2.00832,0.8368000000000001,10.13020/3eks-j059
ab9ef3caeedd4b508da80d496aace366,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,COc1ccccc1F,Solute,,1,-12.21728,0.8368000000000001,10.13020/3eks-j059
c37ac6328e6946b28a78cef5dca2f94f,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,COc1cccc(F)c1,Solute,,1,-13.472480000000001,0.8368000000000001,10.13020/3eks-j059
96760ff7ad87405ea035a83fd76727db,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,COc1ccc(F)cc1,Solute,,1,-12.88672,0.8368000000000001,10.13020/3eks-j059
7f6913599ecd4600bebdec432bc02a8a,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,COc1ccccc1Cl,Solute,,1,-15.313440000000002,0.8368000000000001,10.13020/3eks-j059
0dcb3ecacf404ee8a23425ca979966c6,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,COc1cccc(Cl)c1,Solute,,1,-17.02888,0.8368000000000001,10.13020/3eks-j059
ecc23b8ae7d744778903930add26feb6,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,COc1ccc(Cl)cc1,Solute,,1,-15.85736,0.8368000000000001,10.13020/3eks-j059
5d00217b00914886a65459e739402c4d,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Solute,,1,-31.08712,0.8368000000000001,10.13020/3eks-j059
55e461e796a140708f3097ec1dd432e4,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,COc1ccccc1Br,Solute,,1,-16.3176,0.8368000000000001,10.13020/3eks-j059
862327c1f38645498f05e161546ac8cf,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,COc1cccc(Br)c1,Solute,,1,-18.45144,0.8368000000000001,10.13020/3eks-j059
a58d7e435a2e4b069788f7d196b0fcc2,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,COc1ccc(Br)cc1,Solute,,1,-17.9912,0.8368000000000001,10.13020/3eks-j059
dc617909412f4c4b8471fa2089c40b5f,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,Fc1cccc(F)n1,Solute,,1,-6.694400000000001,0.8368000000000001,10.13020/3eks-j059
9144ebfb1c4d49188d2614098c6ac00c,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,c1ccc2nnccc2c1,Solute,,1,-5.313680000000001,0.8368000000000001,10.13020/3eks-j059
d6343d07c34d419b997d3936f52ab82b,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,N#Cc1ccncc1,Solute,,1,-2.63592,0.8368000000000001,10.13020/3eks-j059
f6c3c01e46f94797ad4ab70267e666df,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CC(=O)c1ccncc1,Solute,,1,-2.7196000000000002,0.8368000000000001,10.13020/3eks-j059
b6ffc9b14993489d8f43405f4279709f,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CS(=O)c1ccccc1,Solute,,1,-3.138,0.8368000000000001,10.13020/3eks-j059
8a8772289cc84d3aa80e7a66e3dfbd80,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,CS(=O)(=O)c1ccccc1,Solute,,1,-2.8451200000000005,0.8368000000000001,10.13020/3eks-j059
ed0893e3e73d407ab8da2eb4d3d37143,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,c1ccc(-c2ccccc2)cc1,Solute,,1,-22.71912,0.8368000000000001,10.13020/3eks-j059
3582efd3c2914203b95dbecd0d9ced18,298.0,101.325,Liquid,2,CCCCCCCCO.O,Solvent,1.0,,c1ccc2c(c1)Cc1ccccc1-2,Solute,,1,-23.8488,0.8368000000000001,10.13020/3eks-j059
a1946582cc35493596b69e5f1b511e40,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,CC(=O)O,Solute,,1,-246.01919999999998,0.8368000000000001,10.13020/3eks-j059
56843eb7364a43b2acd3dbefda598b3a,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,O=C(O)c1ccccc1,Solute,,1,-231.7936,0.8368000000000001,10.13020/3eks-j059
8d3f0693001e4e16a49305d5dbd5fcac,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,Oc1ccccc1,Solute,,1,-230.53840000000002,0.8368000000000001,10.13020/3eks-j059
ca07834675a44040a056ff792574547b,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,O=[N+]([O-])c1cccc(O)c1,Solute,,1,-195.39280000000002,0.8368000000000001,10.13020/3eks-j059
937e461c66b7429d990e7b2ebfc4551b,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,O=[N+]([O-])c1ccc(O)cc1,Solute,,1,-188.28,0.8368000000000001,10.13020/3eks-j059
b0467190f1924eed87899141107a02fd,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,Cl,Solute,,1,-261.0816,0.8368000000000001,10.13020/3eks-j059
ce6bafb62b674dc79182e53dc43e5bcd,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,Br,Solute,,1,-248.1112,0.8368000000000001,10.13020/3eks-j059
3228fd210077486da1b7948a7e523ac8,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,O=C(O)CCl,Solute,,1,-228.4464,0.8368000000000001,10.13020/3eks-j059
3b251d7512d447fda587c7c2fc9141f9,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,O=C(O)C(Cl)Cl,Solute,,1,-214.22080000000003,0.8368000000000001,10.13020/3eks-j059
7f1c99f8944048118ca9415b5eb327d9,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,Cc1cc(C)c(C(=O)O)c(C)c1,Solute,,1,-227.6096,0.8368000000000001,10.13020/3eks-j059
fac9e8f22dd34d629e9b373fe9acae89,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,Solute,,1,-150.624,0.8368000000000001,10.13020/3eks-j059
b8c89e214ad040aaa966de9848720659,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,O=C(O)c1ccccc1Cl,Solute,,1,-223.84400000000002,0.8368000000000001,10.13020/3eks-j059
11f978935eec4d558c6a72e8517d82a3,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,O=C(O)c1ccccc1O,Solute,,1,-194.556,0.8368000000000001,10.13020/3eks-j059
8210f120d1d24bc083824124842e4f92,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,O=C(O)c1ccccc1[N+](=O)[O-],Solute,,1,-217.1496,0.8368000000000001,10.13020/3eks-j059
607e5a8bbc5540708b7465b76ad65331,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,Oc1cc(Cl)c(Cl)c(Cl)c1,Solute,,1,-183.2592,0.8368000000000001,10.13020/3eks-j059
3c72fc7fb8fc4f12ab0d89bb50ede1be,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,Cc1ccc(C(=O)O)cc1C,Solute,,1,-249.78480000000002,0.8368000000000001,10.13020/3eks-j059
614efae40796488c94fba920d7572ead,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,Oc1cccc(Cl)c1,Solute,,1,-211.71040000000002,0.8368000000000001,10.13020/3eks-j059
44e42d1397bc4d5a995ce6529aaf2dad,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,O=C(O)c1cccc([N+](=O)[O-])c1,Solute,,1,-202.0872,0.8368000000000001,10.13020/3eks-j059
a385d3ef571b472f8b700ad54079a8d2,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,Oc1cccc(C(F)(F)F)c1,Solute,,1,-196.2296,0.8368000000000001,10.13020/3eks-j059
9f65ee2e3e1f4bedbde43c552e316671,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,N#Cc1ccc(O)cc1,Solute,,1,-194.556,0.8368000000000001,10.13020/3eks-j059
e94e62d681c8408680f7412ea25897f5,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,O=C(O)c1ccc(O)cc1,Solute,,1,-225.0992,0.8368000000000001,10.13020/3eks-j059
903b55cf1e0247ebb9061cebd1dba038,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,O=C(O)c1ccc([N+](=O)[O-])cc1,Solute,,1,-200.832,0.8368000000000001,10.13020/3eks-j059
7843695bfd764e18941205fd9eba44ea,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,NS(=O)(=O)c1ccccc1,Solute,,1,-231.7936,0.8368000000000001,10.13020/3eks-j059
c260c1efb18d48a2a3effee8ea986781,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,CCCC(=O)O,Solute,,1,-237.23280000000003,0.8368000000000001,10.13020/3eks-j059
cf5995f5667d4df785779e6e07b1d91c,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,N#CCC(=O)O,Solute,,1,-212.5472,0.8368000000000001,10.13020/3eks-j059
de96873c75c24cc0b8c039154b327c0e,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,O=C(O)C1CCCCC1,Solute,,1,-232.6304,0.8368000000000001,10.13020/3eks-j059
4ecc23aeed794825b73f34a60622371d,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,O=C(O)CO,Solute,,1,-228.86480000000003,0.8368000000000001,10.13020/3eks-j059
6325fcc768ce45e4883092ec383d7e81,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,CS(=O)(=O)O,Solute,,1,-225.936,0.8368000000000001,10.13020/3eks-j059
911e97efd6e849f591d2dca47d3792f9,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,O=[N+]([O-])O,Solute,,1,-213.38400000000001,0.8368000000000001,10.13020/3eks-j059
94d27a1a68c540628f6794a9d451f350,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,O=C(O)C(F)(F)F,Solute,,1,-190.7904,0.8368000000000001,10.13020/3eks-j059
26157d677d4f4d65903557ad9363f75a,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,CN,Solute,,1,-335.5568,0.8368000000000001,10.13020/3eks-j059
2dbfe20ed2714c0fa111d41eb735a4f8,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,CCCN,Solute,,1,-316.72880000000004,0.8368000000000001,10.13020/3eks-j059
5a9f33f6d2a14bc2bc500c592bce8329,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,CC(C)(C)N,Solute,,1,-296.64560000000006,0.8368000000000001,10.13020/3eks-j059
969bbb03e47848ff947a43818a6b5785,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,CCNCC,Solute,,1,-282.42,0.8368000000000001,10.13020/3eks-j059
e88859b8cf23468aaa076cce0dc2a601,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,CN(C)C,Solute,,1,-276.56239999999997,0.8368000000000001,10.13020/3eks-j059
ef6d9c2a219646a09c0b46860124ebaf,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,CCN(CC)CC,Solute,,1,-250.2032,0.8368000000000001,10.13020/3eks-j059
8cb1ca9526a847fabea007f34f409492,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,CCCN(CCC)CCC,Solute,,1,-242.2536,0.8368000000000001,10.13020/3eks-j059
6fa665994cab45878fab1be5d056b20b,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,Nc1ccccc1,Solute,,1,-321.3312,0.8368000000000001,10.13020/3eks-j059
bd9a683a993e4a2abdeb6e3e382e57b3,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,Cc1ccc(N)cc1,Solute,,1,-311.28960000000006,0.8368000000000001,10.13020/3eks-j059
4f1846f19bec444b8f191f34e1f95c24,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,C1CCNC1,Solute,,1,-297.064,0.8368000000000001,10.13020/3eks-j059
e0c64f63b4ba42c690d736e4d186f20f,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,C1CCNCC1,Solute,,1,-289.5328,0.8368000000000001,10.13020/3eks-j059
9cd40fb95ed144858a916d9c35d7392f,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,c1ccncc1,Solute,,1,-279.07280000000003,0.8368000000000001,10.13020/3eks-j059
1c0c1d74ba0942569d83df8363b62048,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,N,Solute,,1,-373.6312,0.8368000000000001,10.13020/3eks-j059
edbc1c5b413047b8b70b1bc944e311a0,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,NN,Solute,,1,-366.9368,0.8368000000000001,10.13020/3eks-j059
0bc71739271f46eb9e774c18944ced61,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,CO,Solute,,1,-385.3464,0.8368000000000001,10.13020/3eks-j059
44b05dae52e84d84948c3718ee3ed048,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,CCOCC,Solute,,1,-297.064,0.8368000000000001,10.13020/3eks-j059
67e8f822ef2e42c2a992952daea91f86,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,CC(C)=O,Solute,,1,-324.26,0.8368000000000001,10.13020/3eks-j059
1f63122740484398a84d93849ebbf9b5,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,CC(=O)c1ccccc1,Solute,,1,-289.5328,0.8368000000000001,10.13020/3eks-j059
ee649fa56bf741229fd246df205bf36e,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,C1COCCN1,Solute,,1,-310.0344,0.8368000000000001,10.13020/3eks-j059
f7b39d28a99b4d4fa5f2682574956946,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,NC(=O)c1ccccc1,Solute,,1,-291.62480000000005,0.8368000000000001,10.13020/3eks-j059
3f5a30ad7a854a539998c8f4bd253ba1,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,CS(C)=O,Solute,,1,-307.524,0.8368000000000001,10.13020/3eks-j059
03ef6677fe99467cb4c7324ddea4ceef,298.0,101.325,Liquid,2,CC#N,Solvent,1.0,,Cc1ccnc(C)c1,Solute,,1,-258.9896,0.8368000000000001,10.13020/3eks-j059
